isogroup69662	Q3USY0	GO:0016021; GO:0015171; GO:0003333; GO:0006814
isogroup230267	Q3UTQ8	GO:0005813; GO:0036064; GO:0097542; GO:0005829; GO:0032839; GO:0044294; GO:0098978; GO:0005654; GO:0005634; GO:0048471; GO:0099092; GO:0032587; GO:0045202; GO:0005524; GO:0004693; GO:0016301; GO:0004672; GO:0048365; GO:0001764; GO:0045773; GO:0050775; GO:0060999; GO:0043547; GO:0046777; GO:0006468; GO:1902017; GO:0050773; GO:0099175
isogroup297926	Q3UTQ8	GO:0005813; GO:0036064; GO:0097542; GO:0005829; GO:0032839; GO:0044294; GO:0098978; GO:0005654; GO:0005634; GO:0048471; GO:0099092; GO:0032587; GO:0045202; GO:0005524; GO:0004693; GO:0016301; GO:0004672; GO:0048365; GO:0001764; GO:0045773; GO:0050775; GO:0060999; GO:0043547; GO:0046777; GO:0006468; GO:1902017; GO:0050773; GO:0099175
isogroup28853	Q3UV71	GO:0005783; GO:0016021; GO:0005739; GO:0004169; GO:0000030; GO:0035269; GO:0006396
isogroup314406	Q3UV71	GO:0005783; GO:0016021; GO:0005739; GO:0004169; GO:0000030; GO:0035269; GO:0006396
isogroup296510	Q3UVL4	GO:0005829; GO:1990745; GO:0000938; GO:0005794; GO:0043231; GO:0016020; GO:0005730; GO:0055037; GO:0005802; GO:0006914; GO:0032456; GO:0007030; GO:0048193; GO:0006869; GO:0007041; GO:0015031; GO:0042147
isogroup50785	Q3UW12	GO:0017071; GO:0043204; GO:0005886; GO:0030552; GO:0030553; GO:0005222; GO:0005223; GO:0005221; GO:0005216; GO:0051290; GO:0050896; GO:0007608
isogroup2413335	Q3UX43	GO:0005783; GO:0005789; GO:0048471; GO:0005102; GO:0006621; GO:2000209; GO:0010869
isogroup223975	Q3UY23	GO:0005737; GO:0070042; GO:0070475
isogroup2239752	Q3UY23	GO:0005737; GO:0070042; GO:0070475
isogroup350513	Q3UY23	GO:0005737; GO:0070042; GO:0070475
isogroup108534	Q3UY96	GO:0005930; GO:0035082
isogroup114281	Q3UY96	GO:0005930; GO:0035082
isogroup66446	Q3UY96	GO:0005930; GO:0035082
isogroup119196	Q3V050	GO:0016021; GO:0015297; GO:0042910; GO:0006855
isogroup91047	Q3V0J4	GO:0005737; GO:0005819; GO:0000922; GO:0051301; GO:0007080; GO:0031116; GO:1902412; GO:0060236
isogroup337015	Q3V0Q1	GO:0030286; GO:0036156; GO:0005874; GO:0005524; GO:0008569; GO:0045505; GO:0045503; GO:0051959; GO:0007018; GO:0016567
isogroup364102	Q3V0Q1	GO:0030286; GO:0036156; GO:0005874; GO:0005524; GO:0008569; GO:0045505; GO:0045503; GO:0051959; GO:0007018; GO:0016567
isogroup152889	Q3V172	GO:0000839; GO:0016021; GO:0016567; GO:0030433
isogroup105985	Q3V1D5	GO:0005737; GO:0005811; GO:0016020; GO:0004806; GO:0055088; GO:0019433
isogroup216937	Q3V1N1	GO:0005737; GO:0005525; GO:0051721; GO:0031625; GO:0006952; GO:0030218; GO:0006954; GO:0045087; GO:0050728; GO:0035308; GO:1900181; GO:0034136; GO:0034144; GO:0070374; GO:0046330; GO:1900745; GO:0051897; GO:0034137; GO:0043030; GO:0034121
isogroup451116	Q3V1N1	GO:0005737; GO:0005525; GO:0051721; GO:0031625; GO:0006952; GO:0030218; GO:0006954; GO:0045087; GO:0050728; GO:0035308; GO:1900181; GO:0034136; GO:0034144; GO:0070374; GO:0046330; GO:1900745; GO:0051897; GO:0034137; GO:0043030; GO:0034121
isogroup114747	Q3V384	GO:0005737; GO:0031966; GO:0005739; GO:0005524; GO:0016887; GO:0006123; GO:0035694; GO:0007005
isogroup181001	Q3V384	GO:0005737; GO:0031966; GO:0005739; GO:0005524; GO:0016887; GO:0006123; GO:0035694; GO:0007005
isogroup219602	Q3V384	GO:0005737; GO:0031966; GO:0005739; GO:0005524; GO:0016887; GO:0006123; GO:0035694; GO:0007005
isogroup2196020	Q3V384	GO:0005737; GO:0031966; GO:0005739; GO:0005524; GO:0016887; GO:0006123; GO:0035694; GO:0007005
isogroup2196021	Q3V384	GO:0005737; GO:0031966; GO:0005739; GO:0005524; GO:0016887; GO:0006123; GO:0035694; GO:0007005
isogroup2196022	Q3V384	GO:0005737; GO:0031966; GO:0005739; GO:0005524; GO:0016887; GO:0006123; GO:0035694; GO:0007005
isogroup2196023	Q3V384	GO:0005737; GO:0031966; GO:0005739; GO:0005524; GO:0016887; GO:0006123; GO:0035694; GO:0007005
isogroup2196024	Q3V384	GO:0005737; GO:0031966; GO:0005739; GO:0005524; GO:0016887; GO:0006123; GO:0035694; GO:0007005
isogroup2196025	Q3V384	GO:0005737; GO:0031966; GO:0005739; GO:0005524; GO:0016887; GO:0006123; GO:0035694; GO:0007005
isogroup2196026	Q3V384	GO:0005737; GO:0031966; GO:0005739; GO:0005524; GO:0016887; GO:0006123; GO:0035694; GO:0007005
isogroup331313	Q3V384	GO:0005737; GO:0031966; GO:0005739; GO:0005524; GO:0016887; GO:0006123; GO:0035694; GO:0007005
isogroup84757	Q3V384	GO:0005737; GO:0031966; GO:0005739; GO:0005524; GO:0016887; GO:0006123; GO:0035694; GO:0007005
isogroup196853	Q3V3E1	GO:0005794; GO:0005654; GO:0016791; GO:0009968; GO:0050860; GO:0001817
isogroup243740	Q3V3N7	GO:0005930; GO:0034464; GO:0034451; GO:0005813; GO:0036064; GO:0060170; GO:0005929; GO:0031514; GO:0005113; GO:0051219; GO:0001103; GO:0005102; GO:0005119; GO:0030534; GO:0048854; GO:0051216; GO:0044255; GO:0021987; GO:0060271; GO:0016358; GO:0045444; GO:0009566; GO:0043001; GO:0021766; GO:0042445; GO:0035721; GO:0000226; GO:0061351; GO:0001764; GO:1905515; GO:0042048; GO:0045494; GO:0008594; GO:0008104; GO:0061512; GO:0060296; GO:0001895; GO:0007608; GO:0021756; GO:0021591; GO:0007601
isogroup28160	Q3V3N7	GO:0005930; GO:0034464; GO:0034451; GO:0005813; GO:0036064; GO:0060170; GO:0005929; GO:0031514; GO:0005113; GO:0051219; GO:0001103; GO:0005102; GO:0005119; GO:0030534; GO:0048854; GO:0051216; GO:0044255; GO:0021987; GO:0060271; GO:0016358; GO:0045444; GO:0009566; GO:0043001; GO:0021766; GO:0042445; GO:0035721; GO:0000226; GO:0061351; GO:0001764; GO:1905515; GO:0042048; GO:0045494; GO:0008594; GO:0008104; GO:0061512; GO:0060296; GO:0001895; GO:0007608; GO:0021756; GO:0021591; GO:0007601
isogroup275394	Q3V4Q4	noMatch
isogroup97016	Q3V6T2	GO:0005814; GO:0005813; GO:0036064; GO:0030142; GO:0005737; GO:0031410; GO:0005829; GO:0005783; GO:0005794; GO:0030027; GO:0016020; GO:0005886; GO:0003779; GO:0051959; GO:0031682; GO:0008017; GO:0035091; GO:0042803; GO:0043422; GO:0032148; GO:0016477; GO:0031122; GO:0030705; GO:0006260; GO:0030032; GO:0061024; GO:0045724; GO:1903566; GO:0032956; GO:0042127; GO:0006275; GO:0010975; GO:0001932; GO:0031929
isogroup294078	Q3Y8L7	GO:0005737; GO:0005856; GO:0031514
isogroup39557	Q3Y8L7	GO:0005737; GO:0005856; GO:0031514
isogroup114436	Q3YVQ0	GO:0005737; GO:0005524; GO:0016887; GO:0042626
isogroup60529	Q3YZE4	GO:0005737; GO:0005524; GO:0004340; GO:0005536; GO:0006096
isogroup322641	Q3Z550	GO:0005737; GO:0004022; GO:0051903; GO:0008270; GO:0006069
isogroup162028	Q3ZBG9	GO:0016021; GO:0005886; GO:0046872; GO:0017128; GO:0017121
isogroup287696	Q3ZBG9	GO:0016021; GO:0005886; GO:0046872; GO:0017128; GO:0017121
isogroup47840	Q3ZBH0	GO:0044297; GO:0005832; GO:0005874; GO:0002199; GO:0005524; GO:0044183; GO:0031625; GO:0051082; GO:0007339; GO:0051086; GO:0051131; GO:1904851; GO:0051973; GO:1904874; GO:0032212; GO:0050821; GO:0090666; GO:1901998
isogroup323436	Q3ZBM7	GO:0000215; GO:0006388
isogroup269325	Q3ZBP3	GO:0005737; GO:0005829; GO:0005634; GO:1990904; GO:0003677; GO:0003730; GO:0008143; GO:0008266; GO:0003723; GO:0006260
isogroup288856	Q3ZBP3	GO:0005737; GO:0005829; GO:0005634; GO:1990904; GO:0003677; GO:0003730; GO:0008143; GO:0008266; GO:0003723; GO:0006260
isogroup210142	Q3ZBP8	noMatch
isogroup171598	Q3ZBR5	GO:0005829
isogroup268254	Q3ZBT5	GO:0042582; GO:0031901; GO:0030139; GO:0012505; GO:0001772; GO:0016021; GO:0005770; GO:0048471; GO:0055037; GO:0031201; GO:0008021; GO:0070820; GO:0019869; GO:0005484; GO:0000149; GO:0019905; GO:0006886; GO:0070925; GO:1902685; GO:0001916; GO:1903076; GO:0048278; GO:0006906
isogroup265697	Q3ZBU2	GO:0016021; GO:0005741; GO:0051537; GO:0046872
isogroup84055	Q3ZBU2	GO:0016021; GO:0005741; GO:0051537; GO:0046872
isogroup277949	Q3ZBX7	GO:0005829; GO:0001650; GO:0031674; GO:0005634; GO:0003677; GO:0042826; GO:0002039; GO:0070412; GO:0001085; GO:0061629; GO:0031432; GO:0003713; GO:0055008; GO:0071347; GO:0071222; GO:0071260; GO:0071560; GO:0071356; GO:2000279; GO:0043065; GO:0043517; GO:0050714; GO:0006357; GO:0035994; GO:0007519
isogroup73950	Q3ZBX7	GO:0005829; GO:0001650; GO:0031674; GO:0005634; GO:0003677; GO:0042826; GO:0002039; GO:0070412; GO:0001085; GO:0061629; GO:0031432; GO:0003713; GO:0055008; GO:0071347; GO:0071222; GO:0071260; GO:0071560; GO:0071356; GO:2000279; GO:0043065; GO:0043517; GO:0050714; GO:0006357; GO:0035994; GO:0007519
isogroup119599	Q3ZBZ8	GO:0005737; GO:0005634; GO:0051879
isogroup149572	Q3ZC89	GO:0005737; GO:0046872; GO:0070006; GO:0070084
isogroup209852	Q3ZC89	GO:0005737; GO:0046872; GO:0070006; GO:0070084
isogroup113983	Q3ZCC8	GO:0005874; GO:0097427; GO:0048471; GO:0015631; GO:0001578; GO:0046785; GO:0032273
isogroup116323	Q3ZCN5	GO:0005576; GO:0046556; GO:0046373; GO:0007605
isogroup214632	Q3ZJ39	GO:0009507; GO:0015935; GO:0019843; GO:0003735; GO:0006412
isogroup217387	Q3ZJ39	GO:0009507; GO:0015935; GO:0019843; GO:0003735; GO:0006412
isogroup268715	Q400C8	GO:0046872; GO:0008237
isogroup294865	Q400C8	GO:0046872; GO:0008237
isogroup309736	Q400G9	GO:0046872; GO:0008237
isogroup320176	Q40251	GO:0009535; GO:0046422
isogroup81447	Q40251	GO:0009535; GO:0046422
isogroup115888	Q40296	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup119651	Q40296	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup121450	Q40296	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup183049	Q40296	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup2425992	Q40296	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup2425998	Q40296	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup2425999	Q40296	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup255033	Q40296	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup268295	Q40296	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup272042	Q40296	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup66369	Q40296	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup201974	Q40297	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup226247	Q40297	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup235004	Q40297	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup252598	Q40297	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup272392	Q40297	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup300274	Q40297	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup42849	Q40297	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup82508	Q40297	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup51193	Q40298	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup178640	Q402E2	GO:0000786; GO:0005634; GO:0003677; GO:0046982
isogroup107498	Q40300	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup115785	Q40300	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup116154	Q40300	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup116449	Q40300	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup118336	Q40300	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup169901	Q40300	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup207391	Q40300	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup220366	Q40300	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup221135	Q40300	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup226534	Q40300	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup229751	Q40300	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup239738	Q40300	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup242599	Q40300	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup2425990	Q40300	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup2425991	Q40300	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup2425993	Q40300	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup2425994	Q40300	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup2425995	Q40300	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup2425996	Q40300	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup244489	Q40300	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup244607	Q40300	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup2446070	Q40300	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup246055	Q40300	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup271558	Q40300	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup279220	Q40300	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup329347	Q40300	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup345936	Q40300	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup98966	Q40300	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup213256	Q40301	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup227617	Q40301	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup228835	Q40301	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup231234	Q40301	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup2312340	Q40301	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup2312341	Q40301	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup2312342	Q40301	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup2312343	Q40301	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup2312344	Q40301	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup2312345	Q40301	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup2312346	Q40301	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup270842	Q40301	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup275659	Q40301	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup275787	Q40301	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup285515	Q40301	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup288843	Q40301	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup399837	Q40301	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup52403	Q40301	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup118986	Q40375	GO:0005618; GO:0005576; GO:0005199; GO:0007275
isogroup112868	Q40401	GO:0005788; GO:0005509; GO:0030246; GO:0051082; GO:0006457
isogroup240926	Q40412	GO:0031969; GO:0009535; GO:0071949; GO:0009540; GO:0009688
isogroup86127	Q40412	GO:0031969; GO:0009535; GO:0071949; GO:0009540; GO:0009688
isogroup265736	Q40517	GO:0005524; GO:0004707
isogroup160783	Q40518	GO:0005524; GO:0004674
isogroup240368	Q40532	GO:0005524; GO:0004707
isogroup295103	Q40593	GO:0009535; GO:0046422
isogroup173815	Q40609	GO:0009535; GO:0016021; GO:0045263; GO:0005524; GO:0046933; GO:0015986
isogroup46643	Q40609	GO:0009535; GO:0016021; GO:0045263; GO:0005524; GO:0046933; GO:0015986
isogroup200598	Q40642	GO:0016020; GO:0005509; GO:0019722
isogroup51800	Q40642	GO:0016020; GO:0005509; GO:0019722
isogroup104317	Q40648	GO:0005244; GO:0006813; GO:0034765
isogroup117860	Q40648	GO:0005244; GO:0006813; GO:0034765
isogroup270364	Q40784	GO:0030246; GO:0047938; GO:0005975
isogroup283063	Q40784	GO:0030246; GO:0047938; GO:0005975
isogroup118447	Q40863	GO:0052689
isogroup269464	Q40863	GO:0052689
isogroup173537	Q40983	GO:0009570; GO:0046872; GO:0004222; GO:0016485
isogroup320219	Q40983	GO:0009570; GO:0046872; GO:0004222; GO:0016485
isogroup328394	Q40983	GO:0009570; GO:0046872; GO:0004222; GO:0016485
isogroup115943	Q41000	GO:0005743; GO:0045261; GO:0016787; GO:0046933; GO:0015986
isogroup332926	Q41059	GO:0009501; GO:0009507; GO:0003844; GO:0102752; GO:0043169; GO:0004553; GO:0005978; GO:0019252
isogroup406938	Q41059	GO:0009501; GO:0009507; GO:0003844; GO:0102752; GO:0043169; GO:0004553; GO:0005978; GO:0019252
isogroup212321	Q41093	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup223122	Q41093	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup229658	Q41093	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup279821	Q41093	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup300408	Q41094	GO:0009535; GO:0016021; GO:0030076; GO:0009523; GO:0016168; GO:0009765; GO:0018298
isogroup194730	Q41140	GO:0005737; GO:0003872; GO:0005524; GO:0047334; GO:0046872
isogroup209971	Q41144	GO:0016021; GO:0015293; GO:0008643
isogroup180679	Q41249	GO:0009507; GO:0016630; GO:0015995; GO:0015979
isogroup144843	Q41365	GO:0005737; GO:0005634; GO:0000502; GO:0005524; GO:0016787; GO:0030163
isogroup285121	Q41365	GO:0005737; GO:0005634; GO:0000502; GO:0005524; GO:0016787; GO:0030163
isogroup120922	Q42093	GO:0016021; GO:0016020; GO:0000325; GO:0005774; GO:0005773; GO:1902417; GO:0005524; GO:0016887; GO:0042626; GO:0008559; GO:0005516; GO:1902418; GO:0055085
isogroup188557	Q42093	GO:0016021; GO:0016020; GO:0000325; GO:0005774; GO:0005773; GO:1902417; GO:0005524; GO:0016887; GO:0042626; GO:0008559; GO:0005516; GO:1902418; GO:0055085
isogroup22956	Q42093	GO:0016021; GO:0016020; GO:0000325; GO:0005774; GO:0005773; GO:1902417; GO:0005524; GO:0016887; GO:0042626; GO:0008559; GO:0005516; GO:1902418; GO:0055085
isogroup238120	Q42093	GO:0016021; GO:0016020; GO:0000325; GO:0005774; GO:0005773; GO:1902417; GO:0005524; GO:0016887; GO:0042626; GO:0008559; GO:0005516; GO:1902418; GO:0055085
isogroup24000	Q42093	GO:0016021; GO:0016020; GO:0000325; GO:0005774; GO:0005773; GO:1902417; GO:0005524; GO:0016887; GO:0042626; GO:0008559; GO:0005516; GO:1902418; GO:0055085
isogroup271433	Q42093	GO:0016021; GO:0016020; GO:0000325; GO:0005774; GO:0005773; GO:1902417; GO:0005524; GO:0016887; GO:0042626; GO:0008559; GO:0005516; GO:1902418; GO:0055085
isogroup305365	Q42093	GO:0016021; GO:0016020; GO:0000325; GO:0005774; GO:0005773; GO:1902417; GO:0005524; GO:0016887; GO:0042626; GO:0008559; GO:0005516; GO:1902418; GO:0055085
isogroup188201	Q42290	GO:0005618; GO:0009507; GO:0016020; GO:0005743; GO:0005758; GO:0005759; GO:0005741; GO:0017087; GO:0005750; GO:0005739; GO:0005730; GO:0005774; GO:0004222; GO:0016491; GO:0008270; GO:0006627
isogroup267817	Q42290	GO:0005618; GO:0009507; GO:0016020; GO:0005743; GO:0005758; GO:0005759; GO:0005741; GO:0017087; GO:0005750; GO:0005739; GO:0005730; GO:0005774; GO:0004222; GO:0016491; GO:0008270; GO:0006627
isogroup292893	Q42290	GO:0005618; GO:0009507; GO:0016020; GO:0005743; GO:0005758; GO:0005759; GO:0005741; GO:0017087; GO:0005750; GO:0005739; GO:0005730; GO:0005774; GO:0004222; GO:0016491; GO:0008270; GO:0006627
isogroup116252	Q42342	GO:0009535; GO:0005783; GO:0005789; GO:0016021; GO:0005886; GO:0005774; GO:0005773; GO:0020037; GO:0046872; GO:0055114
isogroup226529	Q42371	GO:0016021; GO:0005739; GO:0005886; GO:0005524; GO:0042277; GO:0004674; GO:0033612; GO:0005102; GO:0019199; GO:0070370; GO:0042742; GO:0050832; GO:0048281; GO:0009965; GO:0010087; GO:0009664; GO:0009944; GO:0030155; GO:0051302; GO:0001558; GO:1905421; GO:0010103; GO:0010148
isogroup47942	Q42371	GO:0016021; GO:0005739; GO:0005886; GO:0005524; GO:0042277; GO:0004674; GO:0033612; GO:0005102; GO:0019199; GO:0070370; GO:0042742; GO:0050832; GO:0048281; GO:0009965; GO:0010087; GO:0009664; GO:0009944; GO:0030155; GO:0051302; GO:0001558; GO:1905421; GO:0010103; GO:0010148
isogroup346143	Q42384	GO:0071013; GO:0080008; GO:0005634; GO:0000974; GO:0048825; GO:0009870; GO:0010204; GO:0042742; GO:0050832; GO:0010154; GO:0009755; GO:0045087; GO:0048366; GO:0000398; GO:0045892; GO:0016567; GO:0006508; GO:0009749; GO:0048364; GO:0010182
isogroup119349	Q42396	GO:0005737; GO:0005634; GO:0005524; GO:0005509; GO:0009931; GO:0005516; GO:0004683; GO:0009738; GO:0035556; GO:0018105; GO:0046777
isogroup192254	Q42396	GO:0005737; GO:0005634; GO:0005524; GO:0005509; GO:0009931; GO:0005516; GO:0004683; GO:0009738; GO:0035556; GO:0018105; GO:0046777
isogroup199156	Q42396	GO:0005737; GO:0005634; GO:0005524; GO:0005509; GO:0009931; GO:0005516; GO:0004683; GO:0009738; GO:0035556; GO:0018105; GO:0046777
isogroup218995	Q42396	GO:0005737; GO:0005634; GO:0005524; GO:0005509; GO:0009931; GO:0005516; GO:0004683; GO:0009738; GO:0035556; GO:0018105; GO:0046777
